ID Cliente,Longitude,Latitude
1,-51.228496,-30.03742831
2,-51.136677,-30.07824631
3,-51.18467499,-30.09396132
4,-51.18663487,-30.06447218
5,-51.217361,-30.05994085
6,-51.18160481,-30.07361846
7,-51.17686927,-30.06730583
8,-51.18289546,-30.07997904
9,-51.1934197,-30.06846605
10,-51.19373482,-30.048995
11,-51.15641173,-30.12102989
12,-51.13808736,-30.03430164
13,-51.1533584,-30.05160636
14,-51.19841162,-30.06560668
15,-51.1461471,-30.09126215
16,-51.17624051,-30.0640373
17,-51.19586967,-30.0354619
18,-51.18843486,-30.09891247
19,-51.13486277,-30.11569418
20,-51.19471316,-30.06841777
21,-51.150999,-30.11263571
22,-51.17438475,-30.03242968
23,-51.1706117,-30.06489757
24,-51.20295967,-30.04104957
25,-51.2172841,-30.06936016
26,-51.2078479,-30.07597861
27,-51.14252175,-30.09468969
28,-51.1789651,-30.11275081
29,-51.16152839,-30.06407505
30,-51.18422758,-30.05357132
31,-51.16908605,-30.09970035
32,-51.15878719,-30.05646182
33,-51.13423372,-30.07659391
34,-51.17342551,-30.08205984
35,-51.21166543,-30.11942954
36,-51.20165631,-30.03094646
37,-51.1756323,-30.11813211
38,-51.16537365,-30.0607003
39,-51.1377661,-30.11151785
40,-51.20155076,-30.11767674
41,-51.19527336,-30.04403229
42,-51.19768069,-30.05343137
43,-51.2104842,-30.11844653
44,-51.19499443,-30.08592648
45,-51.17162992,-30.03201369
46,-51.14653105,-30.10672258
47,-51.20679079,-30.07220981
48,-51.21628851,-30.1133115
49,-51.20870179,-30.03083797
50,-51.1918968,-30.07158763
51,-51.16293838,-30.11673745
52,-51.13094704,-30.04057536
53,-51.15228468,-30.07203898
54,-51.14331259,-30.07157761
55,-51.20513924,-30.05804127
56,-51.20657234,-30.08444293
57,-51.19849707,-30.09130012
58,-51.17011659,-30.08638998
59,-51.14263488,-30.04218838
60,-51.18041461,-30.05039788
61,-51.138846,-30.02942782
62,-51.20270221,-30.1227293
63,-51.17910652,-30.0460021
64,-51.16678624,-30.11564532
65,-51.20726627,-30.07982967
66,-51.15452369,-30.07662466
67,-51.1348836,-30.03652817
68,-51.15627869,-30.07767676
69,-51.16611746,-30.04636478
70,-51.20219824,-30.12427067
71,-51.15633339,-30.09262218
72,-51.17988291,-30.08988558
73,-51.16591481,-30.07031194
74,-51.16396712,-30.11102798
75,-51.17350234,-30.05048503
76,-51.2111227,-30.12134119
77,-51.14716496,-30.0794941
78,-51.14815684,-30.0936013
79,-51.16268681,-30.06546112
80,-51.17127738,-30.03947099
81,-51.13660401,-30.07186571
82,-51.1542424,-30.06571374
83,-51.18302833,-30.04109723
84,-51.20569088,-30.04222146
85,-51.17700636,-30.09980455
86,-51.14122127,-30.09484852
87,-51.18542234,-30.0499717
88,-51.15099192,-30.06797639
89,-51.1844734,-30.06608154
90,-51.21669755,-30.12070191
91,-51.18326927,-30.03898293
92,-51.1568379,-30.10638853
93,-51.180395,-30.1014571
94,-51.14022339,-30.10597532
95,-51.21401528,-30.11378581
96,-51.19952889,-30.08721588
97,-51.18469618,-30.12167458
98,-51.20304975,-30.03421555
99,-51.19926109,-30.03675607
100,-51.14453554,-30.04999359
101,-51.17376674,-30.06599447
102,-51.18148997,-30.10364
103,-51.13968276,-30.06299214
104,-51.15367602,-30.101454
105,-51.13420941,-30.04960865
106,-51.13407287,-30.07471295
107,-51.18320112,-30.04027952
108,-51.15968715,-30.03370461
109,-51.13405395,-30.0283716
110,-51.13384821,-30.12174259
111,-51.17052954,-30.11785237
112,-51.17472251,-30.11140946
113,-51.13600439,-30.11189475
114,-51.20967769,-30.04730604
115,-51.167334,-30.03869015
116,-51.19931808,-30.11864292
117,-51.13129896,-30.09836789
118,-51.17180909,-30.03959297
119,-51.14188377,-30.11611905
120,-51.1406976,-30.07736823
121,-51.18736381,-30.09934888
122,-51.20140697,-30.07554004
123,-51.16604003,-30.03963516
124,-51.21498294,-30.06990074
125,-51.1557254,-30.09569041
126,-51.171313,-30.1247738
127,-51.21816641,-30.12392204
128,-51.18379298,-30.0878453
129,-51.16620501,-30.0487803
130,-51.19814315,-30.06331532
131,-51.13369424,-30.12090652
132,-51.13336686,-30.12220872
133,-51.20860909,-30.11671889
134,-51.17401702,-30.0364871
135,-51.13958674,-30.06238664
136,-51.1393986,-30.09922575
137,-51.14691604,-30.11014709
138,-51.20868506,-30.03353655
139,-51.1972739,-30.05915642
140,-51.16805845,-30.12066446
141,-51.17519787,-30.03155964
142,-51.21209963,-30.04798565
143,-51.21073538,-30.05843827
144,-51.14032242,-30.07620649
145,-51.21356983,-30.10062211
146,-51.15403607,-30.12316404
147,-51.1564178,-30.04889698
148,-51.15242493,-30.11174106
149,-51.13661281,-30.10799329
150,-51.1505151,-30.04610611
151,-51.13327543,-30.10421682
152,-51.21021449,-30.0937213
153,-51.16467619,-30.06352034
154,-51.20560838,-30.08822839
155,-51.13414384,-30.11994695
156,-51.21475084,-30.09036459
157,-51.20102547,-30.07760148
158,-51.2036301,-30.06650485
159,-51.19366825,-30.05017353
160,-51.21385597,-30.05865857
161,-51.20435887,-30.12363255
162,-51.19927371,-30.12488929
163,-51.14465455,-30.05940664
164,-51.21170596,-30.12338564
165,-51.16067957,-30.10979525
166,-51.15544526,-30.07038556
167,-51.20740623,-30.07828963
168,-51.20810855,-30.07644436
169,-51.21120548,-30.07828234
170,-51.18364911,-30.02894566
171,-51.19866379,-30.08222587
172,-51.15371286,-30.11724979
173,-51.15723563,-30.03277053
174,-51.21769978,-30.08541761
175,-51.20514318,-30.04458747
176,-51.18622772,-30.04691405
177,-51.1687245,-30.0420576
178,-51.13182022,-30.06189397
179,-51.20172145,-30.05378008
180,-51.17696251,-30.05968813
181,-51.20945904,-30.07186127
182,-51.15360595,-30.07627609
183,-51.1891968,-30.08277128
184,-51.13524545,-30.10030141
185,-51.13697604,-30.04625729
186,-51.17416258,-30.05781181
187,-51.21487738,-30.04679558
188,-51.1934647,-30.10085869
189,-51.13609416,-30.03007158
190,-51.21464891,-30.08174668
191,-51.14290178,-30.07716067
192,-51.18744483,-30.06726426
193,-51.15953582,-30.10625658
194,-51.16978245,-30.0415377
195,-51.15797911,-30.03603889
196,-51.13883844,-30.03462197
197,-51.18049275,-30.08363173
198,-51.16783416,-30.0814522
199,-51.16142687,-30.10387557
200,-51.20899398,-30.08190555
201,-51.14958783,-30.12222139
202,-51.14941967,-30.06393621
203,-51.13808209,-30.04872117
204,-51.16091009,-30.08365738
205,-51.19101753,-30.11735891
206,-51.13600035,-30.03151789
207,-51.13471465,-30.03419191
208,-51.18339997,-30.12120491
209,-51.14930523,-30.05248927
210,-51.184561,-30.0840692
211,-51.13290251,-30.03842283
212,-51.17977764,-30.10845373
213,-51.20392802,-30.08928599
214,-51.14171687,-30.11798851
215,-51.1650223,-30.1061489
216,-51.20730407,-30.09168978
217,-51.2179959,-30.11555169
218,-51.16451453,-30.04471239
219,-51.21179166,-30.11710722
220,-51.17700159,-30.1201406
221,-51.19517845,-30.10660706
222,-51.15038162,-30.1052981
223,-51.18622103,-30.07257087
224,-51.14241394,-30.12165496
225,-51.1679903,-30.09319062
226,-51.13837755,-30.09240416
227,-51.19934402,-30.12015043
228,-51.20662602,-30.0958279
229,-51.18360611,-30.06650088
230,-51.21835966,-30.07400352
231,-51.14251446,-30.09834879
232,-51.19364214,-30.03385766
233,-51.15556789,-30.02898055
234,-51.21460149,-30.11220558
235,-51.13929968,-30.11521622
236,-51.17182525,-30.12152621
237,-51.20375963,-30.08215717
238,-51.17682105,-30.05831875
239,-51.15723476,-30.03888436
240,-51.17988061,-30.0976471
241,-51.15612489,-30.02794486
242,-51.14954037,-30.09037467
243,-51.20108068,-30.04889507
244,-51.19929071,-30.03282726
245,-51.1921627,-30.08317677
246,-51.20893854,-30.09665287
247,-51.20996572,-30.07728979
248,-51.16893653,-30.08293551
249,-51.20678971,-30.08481354
250,-51.15782524,-30.08462992
251,-51.16034753,-30.04431036
252,-51.1661064,-30.06654733
253,-51.18117282,-30.10354872
254,-51.17446539,-30.06058287
255,-51.1541075,-30.03562807
256,-51.15546804,-30.08173371
257,-51.14641651,-30.08732126
258,-51.18544819,-30.04606807
259,-51.16160071,-30.03174063
260,-51.17472853,-30.03387067
261,-51.14350247,-30.0368791
262,-51.17803713,-30.09208212
263,-51.20626938,-30.04490901
264,-51.13958037,-30.11965812
265,-51.21061758,-30.04335888
266,-51.14189932,-30.02967907
267,-51.17889245,-30.03020896
268,-51.18045377,-30.09021189
269,-51.14433516,-30.07919687
270,-51.14762645,-30.03817562
271,-51.19946615,-30.08437778
272,-51.21192289,-30.0706123
273,-51.16067287,-30.09266122
274,-51.17165125,-30.06126337
275,-51.14544628,-30.05496654
276,-51.21662768,-30.12420438
277,-51.14410408,-30.05325544
278,-51.13117598,-30.07960699
279,-51.18405262,-30.09855111
280,-51.16353652,-30.11870796
281,-51.14338823,-30.05896633
282,-51.13287671,-30.10006834
283,-51.182843,-30.09018725
284,-51.21029679,-30.0600257
285,-51.19645663,-30.10379324
286,-51.2165212,-30.06405423
287,-51.14282558,-30.05743212
288,-51.15329408,-30.05897047
289,-51.17242183,-30.05584898
290,-51.16660556,-30.04833109
291,-51.18524947,-30.07806044
292,-51.13282775,-30.04798694
293,-51.20929034,-30.07903804
294,-51.20599024,-30.03335715
295,-51.17795396,-30.10634274
296,-51.19936294,-30.12154387
297,-51.20187638,-30.04726964
298,-51.21034186,-30.05179235
299,-51.20394167,-30.07072079
300,-51.17892524,-30.10406907
301,-51.18856593,-30.08791821
302,-51.14056792,-30.0410496
303,-51.16244054,-30.07317878
304,-51.2027147,-30.04892435
305,-51.13522442,-30.07129376
306,-51.16416551,-30.06610872
307,-51.18687062,-30.10569828
308,-51.1419339,-30.0282274
309,-51.1327826,-30.03639583
310,-51.1407815,-30.09001746
311,-51.21377573,-30.04154256
312,-51.19611314,-30.08719725
313,-51.16372647,-30.10190844
314,-51.13997681,-30.10474013
315,-51.16815872,-30.0489533
316,-51.13140404,-30.04078084
317,-51.14745748,-30.04662869
318,-51.13364977,-30.04384326
319,-51.19416792,-30.08604625
320,-51.16164815,-30.03505054
321,-51.16427224,-30.08587947
322,-51.13695166,-30.04561354
323,-51.16300277,-30.04006589
324,-51.13657735,-30.03792727
325,-51.21026742,-30.05050605
326,-51.2102189,-30.04878074
327,-51.20814794,-30.09723271
328,-51.16133901,-30.10916578
329,-51.21503367,-30.10583571
330,-51.15050365,-30.11926183
331,-51.16214341,-30.12400203
332,-51.14381738,-30.05347395
333,-51.15619474,-30.07076144
334,-51.16843351,-30.0507819
335,-51.21434113,-30.03780506
336,-51.21146556,-30.0626376
337,-51.17054107,-30.03501186
338,-51.14541179,-30.07710505
339,-51.18210543,-30.09453013
340,-51.15105207,-30.12070175
341,-51.18924551,-30.06696319
342,-51.21214055,-30.11603205
343,-51.19665837,-30.09322178
344,-51.20719582,-30.11977063
345,-51.17938907,-30.09922663
346,-51.19968219,-30.11509279
347,-51.15223131,-30.08623059
348,-51.21061502,-30.07130656
349,-51.21271572,-30.07857788
350,-51.13470048,-30.04178938
351,-51.15038285,-30.0820885
352,-51.20407842,-30.06627897
353,-51.17377469,-30.05188518
354,-51.16221125,-30.08698486
355,-51.20784966,-30.10901748
356,-51.19391678,-30.10123858
357,-51.2115759,-30.03053763
358,-51.18427712,-30.06361043
359,-51.18972083,-30.03005332
360,-51.13669451,-30.05823713
361,-51.21407419,-30.03722506
362,-51.18191093,-30.0824892
363,-51.20709998,-30.03837535
364,-51.19765191,-30.10210661
365,-51.15413179,-30.03113233
366,-51.15096188,-30.07187223
367,-51.20747498,-30.10112486
368,-51.15694749,-30.07456343
369,-51.15561605,-30.06658637
370,-51.13749847,-30.07604604
371,-51.17943825,-30.11012414
372,-51.14629012,-30.05235839
373,-51.15748433,-30.03952763
374,-51.13557669,-30.11993219
375,-51.18172783,-30.03285179
376,-51.14673921,-30.11199498
377,-51.17049271,-30.10903942
378,-51.20152119,-30.06183525
379,-51.17298083,-30.11363125
380,-51.21128504,-30.05265988
381,-51.17226574,-30.12323387
382,-51.15344824,-30.12496672
383,-51.20982981,-30.07669715
384,-51.20064798,-30.09748105
385,-51.15361354,-30.0641747
386,-51.21745479,-30.04043804
387,-51.15761926,-30.06581165
388,-51.16379418,-30.05428652
389,-51.19394795,-30.08520087
390,-51.19358694,-30.07943964
391,-51.13830533,-30.07551008
392,-51.19540204,-30.05493799
393,-51.15897844,-30.05637215
394,-51.21103661,-30.10121777
395,-51.20288328,-30.07170519
396,-51.1572535,-30.11034756
397,-51.16860906,-30.07136757
398,-51.1639292,-30.04100529
399,-51.14633748,-30.04619236
400,-51.1541729,-30.08704864
401,-51.15814769,-30.12310297
402,-51.15262753,-30.0634771
403,-51.18602881,-30.10382598
404,-51.18069014,-30.1247703
405,-51.16249922,-30.05970754
406,-51.20439345,-30.04728538
407,-51.13685183,-30.07097445
408,-51.1356191,-30.12329322
409,-51.21579554,-30.02945859
410,-51.15308077,-30.09196835
411,-51.21282914,-30.04197489
412,-51.15357082,-30.12411737
413,-51.13847348,-30.03685135
414,-51.18527145,-30.10195862
415,-51.16876971,-30.03424417
416,-51.21702179,-30.06878071
417,-51.16264195,-30.03872818
418,-51.17341228,-30.09017208
419,-51.21822707,-30.11995418
420,-51.1804353,-30.12478996
421,-51.17140608,-30.03246485
422,-51.18657036,-30.08572406
423,-51.13481572,-30.03474904
424,-51.1773528,-30.10981573
425,-51.21101405,-30.05193541
426,-51.16797815,-30.06792898
427,-51.19209925,-30.07072923
428,-51.1332006,-30.03493409
429,-51.18288076,-30.06019623
430,-51.16269005,-30.03145515
431,-51.21772171,-30.05759518
432,-51.15034454,-30.0535019
433,-51.19187583,-30.09392766
434,-51.17940849,-30.0678479
435,-51.19801851,-30.04525642
436,-51.18156926,-30.03036686
437,-51.20245339,-30.11163107
438,-51.15009623,-30.03134963
439,-51.15402985,-30.02874186
440,-51.18917333,-30.09321874
441,-51.17244255,-30.04705855
442,-51.16632035,-30.08980721
443,-51.14121835,-30.0345061
444,-51.21315332,-30.08657166
445,-51.14819075,-30.05681613
446,-51.18587485,-30.11776606
447,-51.15220239,-30.10555265
448,-51.18800759,-30.12000496
449,-51.13321828,-30.04804081
450,-51.13315123,-30.06236238
451,-51.20546543,-30.08889167
452,-51.20170239,-30.08233941
453,-51.13378157,-30.08592111
454,-51.15614519,-30.06893413
455,-51.18037533,-30.08070423
456,-51.20421648,-30.06931137
457,-51.14970822,-30.03476662
458,-51.16795346,-30.10512478
459,-51.16322425,-30.1147798
460,-51.16577543,-30.03573876
461,-51.20733268,-30.08120919
462,-51.14367332,-30.06698577
463,-51.20769084,-30.09603774
464,-51.17394234,-30.08279818
465,-51.15910023,-30.05392419
466,-51.16917229,-30.05703871
467,-51.14304874,-30.07790275
468,-51.19960657,-30.03309832
469,-51.17878253,-30.11590153
470,-51.17979827,-30.10934792
471,-51.21672962,-30.07926382
472,-51.20351565,-30.04585983
473,-51.14403,-30.10908583
474,-51.18111281,-30.07663774
475,-51.18267518,-30.07672983
476,-51.1820057,-30.09506585
477,-51.1928647,-30.07860253
478,-51.14519448,-30.07720404
479,-51.20602098,-30.10010623
480,-51.16664278,-30.11170635
481,-51.16408851,-30.08621025
482,-51.1556175,-30.11769523
483,-51.18824993,-30.04173296
484,-51.17059011,-30.02855747
485,-51.16441486,-30.03411509
486,-51.21363003,-30.11933345
487,-51.13883486,-30.0350551
488,-51.14020916,-30.11304211
489,-51.19127612,-30.0982504
490,-51.14725082,-30.08635011
491,-51.16830548,-30.08561933
492,-51.21127782,-30.0944178
493,-51.13440967,-30.10032059
494,-51.21828716,-30.03337736
495,-51.14482456,-30.05393277
496,-51.1458554,-30.0579272
497,-51.14356294,-30.02854147
498,-51.19746724,-30.04513891
499,-51.17314336,-30.0889542
500,-51.13238403,-30.09895422
501,-51.18907719,-30.08518883
