ID Cliente,Longitude,Latitude
502,-51.17421547,-30.03636858
503,-51.14240545,-30.1221913
504,-51.20462272,-30.09899218
505,-51.16035082,-30.07905049
506,-51.2143313,-30.12224301
507,-51.15860141,-30.03437685
508,-51.15543522,-30.08218993
509,-51.1610562,-30.10424285
510,-51.16130252,-30.04455808
511,-51.15193933,-30.03214457
512,-51.13532634,-30.12244537
513,-51.20013165,-30.02927605
514,-51.15435828,-30.07713819
515,-51.16836478,-30.06433656
516,-51.17672144,-30.11337324
517,-51.20749195,-30.07951956
518,-51.1371031,-30.04962724
519,-51.20483685,-30.10957395
520,-51.19154425,-30.07957169
521,-51.1428203,-30.08576562
522,-51.19990677,-30.03584932
523,-51.17788838,-30.11590978
524,-51.21593017,-30.1211896
525,-51.20667996,-30.12135923
526,-51.1612778,-30.07808284
527,-51.15514649,-30.10624468
528,-51.21605982,-30.03564986
529,-51.17778476,-30.05177905
530,-51.18759985,-30.10159939
531,-51.16927207,-30.06014542
532,-51.14865536,-30.10036784
533,-51.2068282,-30.08456894
534,-51.19952636,-30.0755258
535,-51.13815368,-30.03693381
536,-51.1594659,-30.08272721
537,-51.20750401,-30.08756958
538,-51.17098123,-30.06117776
539,-51.21811125,-30.10187317
540,-51.16803312,-30.06011126
541,-51.13132222,-30.10504079
542,-51.16394828,-30.05748464
543,-51.14314741,-30.08100272
544,-51.16731474,-30.06743895
545,-51.15006014,-30.08368909
546,-51.14660893,-30.11447459
547,-51.19816326,-30.12202408
548,-51.17988858,-30.05604479
549,-51.18574484,-30.11549204
550,-51.1460352,-30.08749675
551,-51.14560603,-30.08545738
552,-51.19201834,-30.06131888
553,-51.13316808,-30.03915485
554,-51.21365603,-30.0400926
555,-51.19871704,-30.0614221
556,-51.18978231,-30.06161308
557,-51.17103464,-30.04878208
558,-51.18536256,-30.03362431
559,-51.14186956,-30.08507307
560,-51.13679565,-30.06039868
561,-51.18558361,-30.02890051
562,-51.15972182,-30.06750702
563,-51.20941479,-30.02809586
564,-51.14911397,-30.11824664
565,-51.19912705,-30.09423732
566,-51.14332199,-30.03085202
567,-51.21768507,-30.03350288
568,-51.13750726,-30.03679463
569,-51.17041307,-30.10220255
570,-51.1808781,-30.08767676
571,-51.16741277,-30.07929751
572,-51.17998857,-30.03210096
573,-51.13955231,-30.0795369
574,-51.16364503,-30.03853754
575,-51.16887472,-30.06332065
576,-51.15026285,-30.09821681
577,-51.17930224,-30.06326903
578,-51.15201593,-30.08207393
579,-51.14790407,-30.1175457
580,-51.17154886,-30.03294557
581,-51.20574291,-30.07711826
582,-51.1868756,-30.10374371
583,-51.20696881,-30.05467371
584,-51.20246216,-30.12083188
585,-51.20502596,-30.0614378
586,-51.20660939,-30.06167645
587,-51.21625262,-30.04713162
588,-51.19302543,-30.10099217
589,-51.18470703,-30.03851763
590,-51.13922466,-30.11012743
591,-51.16586944,-30.12337411
592,-51.2123818,-30.07580424
593,-51.18736596,-30.08727694
594,-51.21714388,-30.05286703
595,-51.16071614,-30.04464927
596,-51.19066184,-30.06062069
597,-51.15677535,-30.06747433
598,-51.13887481,-30.03745838
599,-51.14384324,-30.12472149
600,-51.20942241,-30.12206876
601,-51.21329937,-30.08304271
602,-51.14700649,-30.08142532
603,-51.2006453,-30.11372872
604,-51.15099351,-30.09931238
605,-51.2090779,-30.111474
606,-51.15039295,-30.09719843
607,-51.17209071,-30.0767646
608,-51.21049281,-30.12364398
609,-51.21456545,-30.03292575
610,-51.17895077,-30.10580032
611,-51.17381579,-30.04667158
612,-51.16113866,-30.10096088
613,-51.15004732,-30.09680359
614,-51.18213892,-30.10957279
615,-51.1799616,-30.08742445
616,-51.14669047,-30.10468879
617,-51.16990705,-30.08189874
618,-51.13838564,-30.04610207
619,-51.13719171,-30.03705355
620,-51.147124,-30.08777226
621,-51.14465408,-30.06780139
622,-51.19455521,-30.12346592
623,-51.21302093,-30.02954399
624,-51.14684691,-30.03147361
625,-51.15505421,-30.04859636
626,-51.18228575,-30.05525152
627,-51.14754977,-30.03958709
628,-51.20995046,-30.06229911
629,-51.21198519,-30.08623671
630,-51.20108861,-30.08255717
631,-51.15944201,-30.08656351
632,-51.17064147,-30.04396507
633,-51.19665459,-30.04068265
634,-51.16978888,-30.10484166
635,-51.14166982,-30.07382919
636,-51.20173863,-30.07942954
637,-51.20559983,-30.03725863
638,-51.16758403,-30.05089918
639,-51.16720513,-30.06986258
640,-51.173762,-30.11195119
641,-51.14912794,-30.07374675
642,-51.21082385,-30.10603493
643,-51.13506928,-30.0561573
644,-51.16238728,-30.10901427
645,-51.14527544,-30.07410849
646,-51.19190109,-30.070492
647,-51.13166826,-30.09485769
648,-51.14817994,-30.04315402
649,-51.16378644,-30.10930394
650,-51.15919847,-30.02855384
651,-51.1699398,-30.08746036
652,-51.17149364,-30.0308226
653,-51.15562081,-30.0907673
654,-51.13163905,-30.09016994
655,-51.13671638,-30.02876638
656,-51.16892628,-30.08739478
657,-51.21737812,-30.07258514
658,-51.196127,-30.06657784
659,-51.14367281,-30.0738459
660,-51.1848767,-30.10351849
661,-51.14294257,-30.02861898
662,-51.21281242,-30.11224024
663,-51.14146488,-30.10187513
664,-51.14079991,-30.03785254
665,-51.1453051,-30.09417971
666,-51.18303561,-30.1193514
667,-51.1749064,-30.09594034
668,-51.16227222,-30.10157553
669,-51.21766165,-30.08968251
670,-51.21072494,-30.11755637
671,-51.18258651,-30.09522178
672,-51.16471389,-30.09988732
673,-51.13572091,-30.04808465
674,-51.19239839,-30.0997064
675,-51.14943305,-30.11120533
676,-51.17963088,-30.09772399
677,-51.15425524,-30.12421793
678,-51.13734021,-30.11071714
679,-51.17255649,-30.08228557
680,-51.1660191,-30.06170475
681,-51.15166463,-30.09461513
682,-51.15821536,-30.04542572
683,-51.15399263,-30.11196926
684,-51.13186005,-30.10858875
685,-51.20988569,-30.09641319
686,-51.20157868,-30.04132658
687,-51.21352108,-30.03996984
688,-51.14246579,-30.03733313
689,-51.1644382,-30.03159147
690,-51.17897499,-30.08226105
691,-51.17751726,-30.10460489
692,-51.20848773,-30.11672136
693,-51.19223577,-30.1149489
694,-51.17392741,-30.04063147
695,-51.15672036,-30.03733231
696,-51.19968851,-30.09719814
697,-51.19093038,-30.04089135
698,-51.20303179,-30.09216598
699,-51.17471558,-30.05629203
700,-51.17145113,-30.029709
701,-51.14880407,-30.07725392
702,-51.21375101,-30.04608968
703,-51.20308053,-30.07461599
704,-51.15523696,-30.10424584
705,-51.17868302,-30.04802656
706,-51.19128636,-30.11181733
707,-51.1854277,-30.0534304
708,-51.19412639,-30.11330344
709,-51.1813167,-30.05015081
710,-51.13741449,-30.03419427
711,-51.13622326,-30.10952372
712,-51.15640419,-30.09730534
713,-51.13285895,-30.08658092
714,-51.18782649,-30.04584773
715,-51.20318263,-30.03713361
716,-51.15211892,-30.09248902
717,-51.21737002,-30.06894018
718,-51.14910721,-30.03173225
719,-51.20978168,-30.12429728
720,-51.16587277,-30.09899184
721,-51.17854312,-30.05668077
722,-51.16714275,-30.11036636
723,-51.18711743,-30.04325124
724,-51.21252194,-30.09333461
725,-51.13346381,-30.08711892
726,-51.18766078,-30.05191717
727,-51.14158747,-30.0871622
728,-51.19838525,-30.08034525
729,-51.16421743,-30.09782268
730,-51.13966917,-30.10306109
731,-51.17346277,-30.11709798
732,-51.13770862,-30.05753255
733,-51.18562939,-30.02791919
734,-51.21052207,-30.10183438
735,-51.20011941,-30.05220309
736,-51.21355164,-30.03339125
737,-51.16406981,-30.06285557
738,-51.20908035,-30.08697067
739,-51.1800263,-30.049329
740,-51.15036537,-30.11908761
741,-51.21481022,-30.08410745
742,-51.14481211,-30.11476009
743,-51.13505018,-30.05597867
744,-51.14654415,-30.10281181
745,-51.17111291,-30.09445024
746,-51.18718566,-30.09609034
747,-51.21024231,-30.05566037
748,-51.16269481,-30.03944893
749,-51.21092942,-30.04571817
750,-51.16240317,-30.05141916
751,-51.20005461,-30.05494138
752,-51.20806594,-30.04453033
753,-51.16359112,-30.10747117
754,-51.21167191,-30.08313558
755,-51.13781027,-30.10622359
756,-51.21649581,-30.09292192
757,-51.17725582,-30.04755957
758,-51.18412669,-30.12136856
759,-51.19489804,-30.05010058
760,-51.18352421,-30.11017012
761,-51.15051618,-30.08095782
762,-51.13312407,-30.06065111
763,-51.21644569,-30.10113924
764,-51.16332328,-30.0342632
765,-51.21477385,-30.05177612
766,-51.14595437,-30.09943371
767,-51.16183136,-30.05723843
768,-51.14016016,-30.08691549
769,-51.15253609,-30.03701619
770,-51.1676675,-30.09377415
771,-51.15635483,-30.0624888
772,-51.20516098,-30.10231151
773,-51.169625,-30.06680098
774,-51.19503819,-30.03140843
775,-51.15235796,-30.06911733
776,-51.13338342,-30.05612423
777,-51.16193269,-30.04831176
778,-51.1437062,-30.09583895
779,-51.13968669,-30.09861954
780,-51.1496281,-30.10580162
781,-51.20128115,-30.0776252
782,-51.15867652,-30.03480771
783,-51.15926043,-30.05849204
784,-51.18238029,-30.08835069
785,-51.21313442,-30.03009887
786,-51.18946459,-30.06139151
787,-51.13993586,-30.09196948
788,-51.13883588,-30.05708422
789,-51.21306147,-30.02907494
790,-51.16941316,-30.12212017
791,-51.17009122,-30.07073932
792,-51.20842745,-30.09510428
793,-51.16958485,-30.04898137
794,-51.18980728,-30.10204555
795,-51.21682175,-30.03785962
796,-51.18036897,-30.0595408
797,-51.2033811,-30.10616141
798,-51.21269851,-30.09537336
799,-51.21074094,-30.06441431
800,-51.1548885,-30.08140843
801,-51.14667233,-30.12333171
802,-51.15831638,-30.04111478
803,-51.16621056,-30.10680609
804,-51.18841583,-30.08326257
805,-51.1800715,-30.09117881
806,-51.21754663,-30.04895464
807,-51.16010675,-30.03667639
808,-51.15750694,-30.0669652
809,-51.21306045,-30.05231138
810,-51.16696585,-30.08022431
811,-51.14551366,-30.08866157
812,-51.14088884,-30.06831027
813,-51.20711356,-30.09176098
814,-51.20843748,-30.06511097
815,-51.16797531,-30.09189381
816,-51.19565402,-30.11524216
817,-51.20253362,-30.10331366
818,-51.13996132,-30.04843843
819,-51.21617377,-30.1222928
820,-51.13355659,-30.11149009
821,-51.18962433,-30.0528081
822,-51.21189598,-30.02957431
823,-51.14327778,-30.11173581
824,-51.144237,-30.03116496
825,-51.20569942,-30.06836585
826,-51.16867798,-30.11387151
827,-51.16089944,-30.1237051
828,-51.19980171,-30.10207652
829,-51.14162055,-30.05361611
830,-51.13672533,-30.10425589
831,-51.19592349,-30.05182539
832,-51.18247229,-30.04536627
833,-51.2087051,-30.05758775
834,-51.16521794,-30.07781522
835,-51.14498945,-30.10919917
836,-51.20257292,-30.12443315
837,-51.1920358,-30.07225804
838,-51.19723608,-30.05092808
839,-51.1490056,-30.03513176
840,-51.20186301,-30.09315424
841,-51.14903782,-30.05211359
842,-51.21224768,-30.03372295
843,-51.16335845,-30.09560886
844,-51.19269072,-30.11432859
845,-51.19760449,-30.04703827
846,-51.17144647,-30.0906091
847,-51.17976739,-30.09566333
848,-51.1841784,-30.08003751
849,-51.16943111,-30.12018431
850,-51.16386392,-30.09684052
851,-51.15647047,-30.11456318
852,-51.13861921,-30.08689826
853,-51.14509133,-30.08858057
854,-51.16577961,-30.02817948
855,-51.18057663,-30.10940435
856,-51.19177467,-30.10873362
857,-51.15017202,-30.07608512
858,-51.20551262,-30.03430407
859,-51.13824779,-30.09670732
860,-51.21018254,-30.1064312
861,-51.1603878,-30.11035503
862,-51.21473182,-30.10795317
863,-51.16106955,-30.05893414
864,-51.1892347,-30.03309197
865,-51.14024246,-30.0951316
866,-51.13939038,-30.11365625
867,-51.20456859,-30.06519987
868,-51.17097453,-30.04679492
869,-51.16827103,-30.09796892
870,-51.16076378,-30.0368545
871,-51.15862182,-30.09478603
872,-51.17807721,-30.04738628
873,-51.15445226,-30.088119
874,-51.15444501,-30.09456162
875,-51.20337597,-30.10154312
876,-51.20062292,-30.06994523
877,-51.21012166,-30.08977432
878,-51.20857402,-30.0314278
879,-51.13889718,-30.05185477
880,-51.16278472,-30.11439151
881,-51.16867846,-30.03182001
882,-51.14667645,-30.12232227
883,-51.16128575,-30.03493347
884,-51.21260977,-30.11406597
885,-51.14953115,-30.11285767
886,-51.18295709,-30.03245281
887,-51.19304214,-30.03168166
888,-51.167128,-30.03832626
889,-51.1818243,-30.03520585
890,-51.17367284,-30.05747076
891,-51.19662373,-30.07545695
892,-51.16399152,-30.09979387
893,-51.21105006,-30.12322423
894,-51.161772,-30.06475882
895,-51.19941225,-30.0492843
896,-51.16940034,-30.03622172
897,-51.21311136,-30.09257772
898,-51.16017507,-30.12140722
899,-51.13786958,-30.09691894
900,-51.17454015,-30.12233334
901,-51.20609775,-30.09661627
902,-51.16285953,-30.03378254
903,-51.13230845,-30.0624819
904,-51.17553928,-30.09926207
905,-51.19090948,-30.06055169
906,-51.21233029,-30.07573973
907,-51.20516826,-30.05877087
908,-51.14873704,-30.09251819
909,-51.2051501,-30.12352632
910,-51.15497766,-30.08156872
911,-51.18560901,-30.04202525
912,-51.21115817,-30.04780337
913,-51.21485486,-30.10296185
914,-51.18297406,-30.10817296
915,-51.17097413,-30.05393116
916,-51.17068893,-30.04714546
917,-51.1598616,-30.06908808
918,-51.17377792,-30.08663653
919,-51.14195556,-30.03371827
920,-51.18869219,-30.03600596
921,-51.18395988,-30.09047892
922,-51.1959654,-30.05684799
923,-51.19689951,-30.0313132
924,-51.13912354,-30.10350816
925,-51.18314652,-30.1157964
926,-51.14866289,-30.11379264
927,-51.13347268,-30.06609225
928,-51.1314092,-30.09050335
929,-51.14837506,-30.05390315
930,-51.15877744,-30.04835244
931,-51.14969593,-30.12050748
932,-51.17530736,-30.10694003
933,-51.21714939,-30.09009694
934,-51.18504855,-30.10543611
935,-51.21008658,-30.05007159
936,-51.18494406,-30.09868459
937,-51.20232484,-30.08030269
938,-51.14655003,-30.05993782
939,-51.15548488,-30.04541484
940,-51.18345202,-30.0940713
941,-51.18399254,-30.06230884
942,-51.20714383,-30.03467992
943,-51.16069439,-30.10994831
944,-51.19737875,-30.10015115
945,-51.13719449,-30.09131418
946,-51.21235295,-30.11439908
947,-51.15866723,-30.11629383
948,-51.18404291,-30.0585924
949,-51.13755008,-30.12092118
950,-51.14372602,-30.08097236
951,-51.15652547,-30.02771399
952,-51.13793795,-30.05152726
953,-51.21242871,-30.04054887
954,-51.19300104,-30.08254349
955,-51.1935361,-30.04162118
956,-51.15002029,-30.04459871
957,-51.19727082,-30.05345834
958,-51.17516135,-30.09602306
959,-51.15830638,-30.09496052
960,-51.17182154,-30.08969678
961,-51.19753452,-30.09078696
962,-51.16735392,-30.11832167
963,-51.1861145,-30.09937438
964,-51.17792773,-30.03057331
965,-51.13266363,-30.0566132
966,-51.20955641,-30.06848886
967,-51.14561786,-30.10187834
968,-51.1721964,-30.07314156
969,-51.14503278,-30.03876542
970,-51.2094397,-30.11579192
971,-51.20592334,-30.03050142
972,-51.16191302,-30.04332466
973,-51.13128783,-30.08381126
974,-51.2084738,-30.0742163
975,-51.16114745,-30.12432732
976,-51.20219018,-30.10983624
977,-51.13524194,-30.08651813
978,-51.18092625,-30.09162476
979,-51.16038322,-30.09656058
980,-51.15306037,-30.06256231
981,-51.16631391,-30.12441652
982,-51.17973359,-30.05373198
983,-51.21363314,-30.0337613
984,-51.17127146,-30.07036662
985,-51.17537254,-30.07930136
986,-51.13228141,-30.07757076
987,-51.20191962,-30.05479942
988,-51.13398413,-30.05780165
989,-51.19722536,-30.09662837
990,-51.14386901,-30.05154957
991,-51.17088467,-30.1218432
992,-51.19885877,-30.08760446
993,-51.20913683,-30.09007166
994,-51.21773481,-30.05983454
995,-51.13974687,-30.10215181
996,-51.21598075,-30.10878453
997,-51.19636483,-30.08626426
998,-51.20562292,-30.08747261
999,-51.2122238,-30.05740976
"1,000",-51.15231602,-30.0416058