ID Motoboy,Longitude,Latitude
1,-51.216203,-30.07518676
2,-51.142207,-30.08580672
3,-51.14220035,-30.03306622
4,-51.15050323,-30.10878061
5,-51.20737712,-30.04466086
6,-51.14646684,-30.05901198
7,-51.18483825,-30.02742573
8,-51.18178196,-30.12207224
9,-51.21210734,-30.05413766
10,-51.13856794,-30.04278279
11,-51.15333767,-30.04880069
12,-51.13153045,-30.03459406
13,-51.18146695,-30.12485082
14,-51.15025442,-30.11190441
15,-51.13466126,-30.0380233
16,-51.20533292,-30.11919607
17,-51.1999298,-30.0509744
18,-51.14454676,-30.03690271
19,-51.14802578,-30.05332681
20,-51.14668822,-30.10721783
21,-51.18009787,-30.1126743
22,-51.18453097,-30.11245208
23,-51.14881534,-30.12374331
24,-51.16099083,-30.07333353
25,-51.18551924,-30.05921111
26,-51.13891107,-30.07358539
27,-51.16246451,-30.08171188
28,-51.16351603,-30.08986482
29,-51.19352569,-30.04341294
30,-51.21594974,-30.09283813
31,-51.17023281,-30.09145676
32,-51.2087234,-30.09321467
33,-51.13533659,-30.11158264
34,-51.17947558,-30.11459837
35,-51.1352135,-30.12463853
36,-51.20638124,-30.11153034
37,-51.15286819,-30.10030116
38,-51.15901561,-30.10421793
39,-51.18465798,-30.12491091
40,-51.16139258,-30.09966377
41,-51.20147063,-30.10754033
42,-51.16320777,-30.05524525
43,-51.15448004,-30.04033337
44,-51.1377127,-30.06748063
45,-51.20810113,-30.11907609
46,-51.20125551,-30.03812437
47,-51.13245467,-30.04969496
48,-51.17594246,-30.08927709
49,-51.13313322,-30.08031428
50,-51.17996801,-30.06116762
51,-51.19867944,-30.11288657
52,-51.1971019,-30.0505347
53,-51.13801394,-30.117219
54,-51.2110783,-30.07595922
55,-51.16769841,-30.09882421
56,-51.16596375,-30.03772346
57,-51.16317341,-30.0974968
58,-51.18981446,-30.04443659
59,-51.20238221,-30.06037727
60,-51.15229199,-30.10468438
61,-51.21328628,-30.04180748
62,-51.19912176,-30.05811549
63,-51.16966575,-30.10372355
64,-51.16920549,-30.07723664
65,-51.17253872,-30.039212
66,-51.20635122,-30.08501476
67,-51.14107962,-30.05615392
68,-51.17153533,-30.03324768
69,-51.14043219,-30.05392918
70,-51.21265316,-30.06694182
71,-51.21474522,-30.08820338
72,-51.13719149,-30.11847836
73,-51.15457315,-30.08369253
74,-51.15400546,-30.08913372
75,-51.17856314,-30.10229452
76,-51.13265687,-30.09137639
77,-51.1595932,-30.03170626
78,-51.1447739,-30.12458987
79,-51.21315439,-30.06884292
80,-51.15423789,-30.03947127
81,-51.18353659,-30.09418243
82,-51.14375667,-30.10016415
83,-51.13239431,-30.04945775
84,-51.21553108,-30.07345501
85,-51.13560796,-30.09801148
86,-51.20295171,-30.03081778
87,-51.15571458,-30.08685392
88,-51.16616648,-30.09991061
89,-51.19391378,-30.10375117
90,-51.16002188,-30.04165336
91,-51.14067139,-30.11668604
92,-51.19403772,-30.0658619
93,-51.18979384,-30.07391692
94,-51.15367384,-30.07294463
95,-51.13856872,-30.03210776
96,-51.13841913,-30.06765156
97,-51.13985471,-30.09193786
98,-51.16599313,-30.11285537
99,-51.20893148,-30.10507946
100,-51.18661315,-30.08275175
101,-51.20091513,-30.05446035
102,-51.18992899,-30.11849289
103,-51.20963776,-30.08914699
104,-51.16182302,-30.03496553
105,-51.14058665,-30.07829851
106,-51.14567677,-30.03067257
107,-51.1700305,-30.08768157
108,-51.19387149,-30.09806225
109,-51.1461351,-30.10539626
110,-51.13685511,-30.06811196
111,-51.16820233,-30.09672621
112,-51.19943795,-30.04459811
113,-51.2176385,-30.09353958
114,-51.21402105,-30.09560183
115,-51.18838749,-30.08611414
116,-51.1313203,-30.03442813
117,-51.1870647,-30.10600453
118,-51.19262491,-30.05795368
119,-51.14972388,-30.11509337
120,-51.13141844,-30.03883179
121,-51.19321883,-30.07705055
122,-51.13819957,-30.03020617
123,-51.18815985,-30.05191182
124,-51.13819316,-30.0506934
125,-51.19433918,-30.07964776
126,-51.18267938,-30.06980887
127,-51.20029011,-30.10205248
128,-51.14168592,-30.08274055
129,-51.14390729,-30.0425267
130,-51.15325702,-30.03209494
131,-51.17614697,-30.10374361
132,-51.15510267,-30.10294888
133,-51.15597425,-30.08463024
134,-51.17401686,-30.07170395
135,-51.19834487,-30.11338472
136,-51.17634172,-30.03181512
137,-51.1395896,-30.07236506
138,-51.13781874,-30.08755958
139,-51.18935267,-30.0930743
140,-51.21576545,-30.09704603
141,-51.1994322,-30.10467556
142,-51.2159672,-30.05438846
143,-51.16749835,-30.10018093
144,-51.18184517,-30.05953602
145,-51.18734199,-30.09202043
146,-51.17175359,-30.03532777
147,-51.17377508,-30.10909483
148,-51.18272954,-30.09564403
149,-51.18360261,-30.08546188
150,-51.21474752,-30.11015278
151,-51.14830274,-30.0352805
152,-51.2032514,-30.0435615
153,-51.16128722,-30.05889064
154,-51.15462868,-30.03874526
155,-51.18858337,-30.11684047
156,-51.19717375,-30.04284713
157,-51.21835797,-30.06840184
158,-51.16077695,-30.11465868
159,-51.19833515,-30.12475171
160,-51.21112239,-30.10474107
161,-51.20017298,-30.02878788
162,-51.19298032,-30.05080813
163,-51.19115788,-30.04644797
164,-51.13475445,-30.03150529
165,-51.14088686,-30.07997617
166,-51.13940903,-30.03685607
167,-51.21401906,-30.07934036
168,-51.13886166,-30.10236993
169,-51.21501198,-30.05118324
170,-51.13596792,-30.0781266
171,-51.14751708,-30.08948654
172,-51.21347932,-30.08810509
173,-51.18237513,-30.11831181
174,-51.16887709,-30.04716462
175,-51.143526,-30.0329759
176,-51.17426814,-30.08701714
177,-51.21480828,-30.03966336
178,-51.14261707,-30.12112133
179,-51.16156301,-30.07966384
180,-51.16967351,-30.10981988
181,-51.15350954,-30.09056587
182,-51.17202128,-30.08222953
183,-51.19659772,-30.03311592
184,-51.21042178,-30.10009856
185,-51.18030047,-30.05691624
186,-51.13467252,-30.03451731
187,-51.14139447,-30.05686571
188,-51.19910975,-30.10015826
189,-51.17069347,-30.04280607
190,-51.21318361,-30.08657626
191,-51.13158365,-30.10426206
192,-51.1639253,-30.05238955
193,-51.14265393,-30.08679921
194,-51.1934495,-30.04033021
195,-51.18516668,-30.11082293
196,-51.20345793,-30.06864182
197,-51.16385809,-30.04781893
198,-51.16815656,-30.10134326
199,-51.20362788,-30.05482624
200,-51.15320569,-30.12079446
201,-51.16053408,-30.12331001
202,-51.19265874,-30.0872643
203,-51.15365478,-30.04134786
204,-51.18876161,-30.03382908
205,-51.13666653,-30.09253658
206,-51.18484579,-30.05365379
207,-51.13897928,-30.05242041
208,-51.14271585,-30.05254391
209,-51.15176463,-30.03951808
210,-51.20004792,-30.05785485
211,-51.13754576,-30.05546587
212,-51.19550792,-30.08087281
213,-51.17181459,-30.11152118
214,-51.13903138,-30.0764477
215,-51.20840628,-30.06386259
216,-51.14792392,-30.0615348
217,-51.14891281,-30.06627694
218,-51.20260792,-30.09116011
219,-51.19902517,-30.10960484
220,-51.15445048,-30.03429359
221,-51.13763241,-30.11769408
222,-51.14361616,-30.0408223
223,-51.15155279,-30.0636064
224,-51.16897588,-30.04634213
225,-51.14668667,-30.07463674
226,-51.1626403,-30.09355573
227,-51.13218231,-30.0934274
228,-51.1499357,-30.06392056
229,-51.19087468,-30.0886185
230,-51.1405636,-30.10696319
231,-51.20039868,-30.08314688
232,-51.15959971,-30.10749557
233,-51.19807727,-30.05379399
234,-51.1857087,-30.04846079
235,-51.16193923,-30.12311119
236,-51.17102706,-30.02741459
237,-51.19249286,-30.04765301
238,-51.19595873,-30.09708013
239,-51.21643448,-30.05258985
240,-51.16263786,-30.06980983
241,-51.18990404,-30.07612338
242,-51.14354153,-30.09992231
243,-51.17275117,-30.11425593
244,-51.18254182,-30.03883659
245,-51.18236884,-30.0959105
246,-51.14053174,-30.08218499
247,-51.13862163,-30.06895351
248,-51.21804837,-30.10872778
249,-51.21746896,-30.09098278
250,-51.19713742,-30.06836729
251,-51.13860382,-30.04999441
252,-51.20943166,-30.06667618
253,-51.20498566,-30.05333194
254,-51.17607747,-30.08375261
255,-51.20929589,-30.06612957
256,-51.17476115,-30.08883934
257,-51.20065888,-30.0842344
258,-51.16168504,-30.10697725
259,-51.13387397,-30.11448644
260,-51.21552977,-30.07454359
261,-51.14296776,-30.12445169
262,-51.21420064,-30.11058981
263,-51.14589943,-30.10682871
264,-51.15091297,-30.10403917
265,-51.18674778,-30.06653909
266,-51.20964074,-30.10684836
267,-51.14403109,-30.05722663
268,-51.17082389,-30.06995585
269,-51.21542315,-30.0993915
270,-51.18095702,-30.09159533
271,-51.19283992,-30.07618545
272,-51.19720971,-30.12036412
273,-51.15742009,-30.03686275
274,-51.15284749,-30.04752201
275,-51.15793023,-30.08237706
276,-51.17586878,-30.11003026
277,-51.17029015,-30.06767618
278,-51.19250326,-30.04610181
279,-51.15567741,-30.09497343
280,-51.17071216,-30.03946144
281,-51.17212986,-30.06763396
282,-51.15040262,-30.07256096
283,-51.14753682,-30.09027993
284,-51.16158762,-30.11764609
285,-51.19257811,-30.05778183
286,-51.2075957,-30.05248288
287,-51.14025621,-30.04160209
288,-51.21320518,-30.03624876
289,-51.19086322,-30.07223569
290,-51.1707489,-30.046106
291,-51.15406086,-30.05349099
292,-51.17175889,-30.04501763
293,-51.15624863,-30.11561983
294,-51.16423482,-30.06383813
295,-51.15007444,-30.08660171
296,-51.21371636,-30.04806691
297,-51.1456455,-30.0846522
298,-51.17878643,-30.10361614
299,-51.17393197,-30.11175702
300,-51.13330114,-30.04298743
301,-51.1540358,-30.08976144
302,-51.20629571,-30.1076992
303,-51.16232474,-30.04301192
304,-51.13839108,-30.12378041
305,-51.21699767,-30.12382411
306,-51.21589088,-30.09783326
307,-51.15118382,-30.04424603
308,-51.20924326,-30.09909689
309,-51.15922596,-30.05084997
310,-51.16803013,-30.03993591
311,-51.20085559,-30.11976252
312,-51.13283609,-30.11962281
313,-51.13286351,-30.08202851
314,-51.15386043,-30.03893043
315,-51.20763447,-30.12036353
316,-51.20153764,-30.07188106
317,-51.17705737,-30.12487572
318,-51.19964662,-30.07318729
319,-51.18707571,-30.1004538
320,-51.17795438,-30.05973775
321,-51.16153304,-30.07660136
322,-51.21767919,-30.11326657
323,-51.19115703,-30.05868355
324,-51.14969579,-30.07257475
325,-51.14121653,-30.08200451
326,-51.2128072,-30.07848481
327,-51.1381432,-30.12038115
328,-51.13138566,-30.03871688
329,-51.16353571,-30.04467694
330,-51.13111734,-30.03668278
331,-51.16247427,-30.0478477
332,-51.1544489,-30.0715309
333,-51.21236337,-30.09653683
334,-51.20442911,-30.05190449
335,-51.14309768,-30.06421116
336,-51.19834818,-30.10545144
337,-51.16234781,-30.09414749
338,-51.16983055,-30.03655111
339,-51.20004356,-30.07083099
340,-51.17095687,-30.04730224
341,-51.20861604,-30.09090869
342,-51.18872211,-30.03779306
343,-51.16073112,-30.07377205
344,-51.21144801,-30.07948469
345,-51.20034371,-30.09764
346,-51.13656835,-30.09447889
347,-51.17996468,-30.11966367
348,-51.16572522,-30.04381718
349,-51.13879262,-30.0555711
350,-51.1316209,-30.04551125
351,-51.20853887,-30.06699958
352,-51.21579978,-30.03206009
353,-51.13692324,-30.04271312
354,-51.15629065,-30.0367576
355,-51.18784307,-30.08028385
356,-51.1554795,-30.08683705
357,-51.21797646,-30.1244232
358,-51.19418106,-30.10613293
359,-51.19822715,-30.07411924
360,-51.21347886,-30.11391427
361,-51.13333893,-30.11320124
362,-51.18171224,-30.03323917
363,-51.2049479,-30.11734217
364,-51.17179262,-30.10613353
365,-51.14642732,-30.06410802
366,-51.19005104,-30.02978344
367,-51.16230086,-30.07311394
368,-51.16219293,-30.07150572
369,-51.20378946,-30.06238871
370,-51.18007245,-30.08906296
371,-51.16355251,-30.04575518
372,-51.1952606,-30.10745141
373,-51.14818227,-30.0808779
374,-51.14022679,-30.0839418
375,-51.21479884,-30.0566721
376,-51.1843771,-30.06250835
377,-51.19043987,-30.07459922
378,-51.16901578,-30.04243609
379,-51.15247982,-30.0808448
380,-51.19061331,-30.05731357
381,-51.13431935,-30.0650626
382,-51.21706436,-30.10324407
383,-51.20238141,-30.08655103
384,-51.15459832,-30.08585471
385,-51.20616398,-30.03998134
386,-51.14537871,-30.11728045
387,-51.20351099,-30.08709656
388,-51.19896459,-30.11523734
389,-51.18795591,-30.05548098
390,-51.20893714,-30.10600663
391,-51.14065743,-30.09129083
392,-51.19811141,-30.02766208
393,-51.18734865,-30.12245714
394,-51.21345144,-30.02941311
395,-51.14040809,-30.10787777
396,-51.18063337,-30.09066299
397,-51.13741086,-30.11771537
398,-51.21356216,-30.12325858
399,-51.16568158,-30.04184763
400,-51.21736033,-30.07897626
401,-51.17719322,-30.03374506
402,-51.16819082,-30.11198332
403,-51.14748303,-30.07715662
404,-51.17787718,-30.02830158
405,-51.18832847,-30.07556562
406,-51.1512429,-30.07010405
407,-51.13200816,-30.06582923
408,-51.15444915,-30.1097562
409,-51.15702576,-30.08867585
410,-51.15381826,-30.11580904
411,-51.17450644,-30.03117311
412,-51.14060567,-30.11582111
413,-51.20601113,-30.12075573
414,-51.15641725,-30.09873164
415,-51.21496212,-30.06101616
416,-51.1574681,-30.09805835
417,-51.17015951,-30.08794868
418,-51.16423179,-30.02896994
419,-51.14875393,-30.08786697
420,-51.15959749,-30.06030984
421,-51.14430467,-30.1043082
422,-51.13948595,-30.11511981
423,-51.19596569,-30.02849311
424,-51.16892449,-30.1012178
425,-51.16894813,-30.07980641
426,-51.18084805,-30.03568998
427,-51.16207519,-30.04762341
428,-51.18751513,-30.03247601
429,-51.17578464,-30.09667496
430,-51.13935516,-30.07026736
431,-51.19003708,-30.10031779
432,-51.20634769,-30.1107172
433,-51.15438117,-30.12066303
434,-51.20335055,-30.05382646
435,-51.1512355,-30.03091377
436,-51.16742331,-30.10336469
437,-51.21667511,-30.11766598
438,-51.19662357,-30.09850186
439,-51.1439359,-30.11528816
440,-51.15258983,-30.03480847
441,-51.21406033,-30.05975616
442,-51.21713978,-30.07129067
443,-51.1664171,-30.05387211
444,-51.1746511,-30.07729908
445,-51.20416043,-30.06124856
446,-51.14157358,-30.06354913
447,-51.16334365,-30.06075906
448,-51.1507097,-30.05295224
449,-51.15198794,-30.08001982
450,-51.14128054,-30.06107497
451,-51.13299296,-30.05501066
452,-51.17783873,-30.06273687
453,-51.20638463,-30.05928222
454,-51.21667206,-30.12319281
455,-51.13623685,-30.06255728
456,-51.15818836,-30.12175009
457,-51.15541918,-30.09147024
458,-51.15110626,-30.10945544
459,-51.20146041,-30.03138319
460,-51.1636921,-30.0725871
461,-51.14616064,-30.06386426
462,-51.21241914,-30.11593885
463,-51.18529531,-30.06943397
464,-51.19331893,-30.04794656
465,-51.17761663,-30.07606392
466,-51.19300143,-30.1228011
467,-51.15269214,-30.04013127
468,-51.14369493,-30.06956411
469,-51.14568615,-30.06386294
470,-51.13843461,-30.06389604
471,-51.15373004,-30.06187549
472,-51.17888302,-30.07968795
473,-51.18248646,-30.0660767
474,-51.13661405,-30.04043656
475,-51.17966613,-30.11422643
476,-51.17416473,-30.11488787
477,-51.1346054,-30.10581738
478,-51.19621135,-30.08341769
479,-51.18291922,-30.05307762
480,-51.21522844,-30.11233085
481,-51.156209,-30.09769515
482,-51.1703382,-30.11424124
483,-51.19896688,-30.04359522
484,-51.17067526,-30.08338751
485,-51.16666852,-30.07039103
486,-51.18492236,-30.04519513
487,-51.1482819,-30.02852224
488,-51.18786056,-30.0958895
489,-51.19243196,-30.09100697
490,-51.16999762,-30.03466015
491,-51.18840162,-30.04670015
492,-51.17377792,-30.06770722
493,-51.17491886,-30.03419982
494,-51.13589684,-30.10650241
495,-51.18695977,-30.06822132
496,-51.15479882,-30.03329288
497,-51.16927594,-30.0957076
498,-51.18670942,-30.07597111
499,-51.19307076,-30.03836558
500,-51.14631656,-30.05603732
501,-51.1727048,-30.09431596
