ID Motoboy,Longitude,Latitude
502,-51.20496781,-30.11425892
503,-51.17132753,-30.11468535
504,-51.15603801,-30.10639458
505,-51.20063075,-30.07270199
506,-51.17072178,-30.11170359
507,-51.13127938,-30.08093744
508,-51.13445031,-30.10369567
509,-51.15599259,-30.09476442
510,-51.21685084,-30.07549509
511,-51.18672049,-30.11881119
512,-51.18963767,-30.09991447
513,-51.15371785,-30.04142244
514,-51.2012948,-30.06355796
515,-51.14481298,-30.11506991
516,-51.13545173,-30.07111232
517,-51.18873069,-30.08483297
518,-51.13162335,-30.08439205
519,-51.21776369,-30.12437229
520,-51.13546223,-30.12464511
521,-51.20371671,-30.05591972
522,-51.21532833,-30.0753704
523,-51.13591714,-30.09283792
524,-51.154031,-30.05091646
525,-51.18951512,-30.09361895
526,-51.16323492,-30.04758642
527,-51.1381902,-30.04704631
528,-51.19591335,-30.05283393
529,-51.19188427,-30.05854019
530,-51.15444197,-30.07043219
531,-51.19900557,-30.07385869
532,-51.14061753,-30.06854862
533,-51.16407928,-30.0506337
534,-51.1558892,-30.03756097
535,-51.13553505,-30.07542712
536,-51.14562986,-30.05757826
537,-51.1959203,-30.0505062
538,-51.13634798,-30.10774065
539,-51.15148108,-30.04035696
540,-51.20575848,-30.08147116
541,-51.13908481,-30.09652951
542,-51.18909492,-30.05379646
543,-51.2130443,-30.08319228
544,-51.14927203,-30.05964802
545,-51.16659884,-30.04245654
546,-51.1687665,-30.1216045
547,-51.13446683,-30.06574335
548,-51.19092872,-30.03291202
549,-51.19137295,-30.06362442
550,-51.17781542,-30.11913141
551,-51.21405068,-30.0537588
552,-51.2130914,-30.08306924
553,-51.16350858,-30.02901212
554,-51.15040651,-30.06967684
555,-51.13746851,-30.10451043
556,-51.2161858,-30.10658075
557,-51.1785169,-30.02993145
558,-51.17574125,-30.07676092
559,-51.14983845,-30.1018504
560,-51.15349292,-30.1038914
561,-51.18260536,-30.03617968
562,-51.20280824,-30.05009855
563,-51.15499196,-30.03801578
564,-51.14628128,-30.05965781
565,-51.17797165,-30.04298568
566,-51.19920735,-30.1129475
567,-51.17406479,-30.04316309
568,-51.21397564,-30.12433344
569,-51.1449185,-30.09515484
570,-51.15056821,-30.04606131
571,-51.14300155,-30.12259093
572,-51.20879906,-30.12352018
573,-51.18956988,-30.0385418
574,-51.1410963,-30.10173695
575,-51.15994242,-30.12295823
576,-51.18447277,-30.03299162
577,-51.1777973,-30.09371106
578,-51.20833581,-30.02998509
579,-51.16937905,-30.03389524
580,-51.18038609,-30.10410616
581,-51.1962513,-30.10058148
582,-51.16888713,-30.06589021
583,-51.15025273,-30.1212419
584,-51.13257125,-30.08093016
585,-51.1814014,-30.04211798
586,-51.2030555,-30.08561915
587,-51.18904128,-30.07086357
588,-51.16296508,-30.05001651
589,-51.18886605,-30.03755723
590,-51.1615982,-30.04557635
591,-51.1473472,-30.10500175
592,-51.16267666,-30.06994756
593,-51.21327733,-30.11901971
594,-51.17816244,-30.10874961
595,-51.18824023,-30.07726495
596,-51.19081264,-30.09651488
597,-51.19884754,-30.08095399
598,-51.15642163,-30.1070214
599,-51.16284224,-30.04516017
600,-51.21041971,-30.03535983
601,-51.15817881,-30.05795644
602,-51.14616089,-30.11158654
603,-51.21629499,-30.03472514
604,-51.20134534,-30.11999643
605,-51.20736838,-30.11907942
606,-51.18461582,-30.05179641
607,-51.13284838,-30.10432493
608,-51.17887299,-30.03146338
609,-51.21597332,-30.07111406
610,-51.17206396,-30.10575751
611,-51.17336911,-30.03300201
612,-51.15063621,-30.03274582
613,-51.1499567,-30.05317168
614,-51.1535885,-30.04706935
615,-51.18048392,-30.0821342
616,-51.1976004,-30.04475073
617,-51.14924645,-30.03983099
618,-51.21835312,-30.10085073
619,-51.18640778,-30.05683091
620,-51.1422752,-30.08341539
621,-51.14795959,-30.05550004
622,-51.16932993,-30.07786217
623,-51.21837678,-30.1171549
624,-51.17242473,-30.08369199
625,-51.13731144,-30.0470812
626,-51.1456171,-30.07206869
627,-51.21557446,-30.02865689
628,-51.1754141,-30.04052468
629,-51.13473897,-30.09488901
630,-51.20430854,-30.02739377
631,-51.16122398,-30.05824555
632,-51.15875601,-30.10339114
633,-51.21473453,-30.05534827
634,-51.17543856,-30.04343135
635,-51.16125632,-30.05844085
636,-51.16892834,-30.04132216
637,-51.14666948,-30.04761716
638,-51.20571674,-30.04381813
639,-51.17906726,-30.09247249
640,-51.20081995,-30.10680801
641,-51.17758255,-30.04784172
642,-51.19509507,-30.04246377
643,-51.16507011,-30.0707185
644,-51.21790027,-30.03079031
645,-51.1840509,-30.05199962
646,-51.16231628,-30.07065831
647,-51.15917026,-30.04249041
648,-51.20612818,-30.08085513
649,-51.17637025,-30.09611239
650,-51.13764494,-30.07280739
651,-51.18516292,-30.02923736
652,-51.16271842,-30.08500492
653,-51.21127653,-30.08158117
654,-51.17367861,-30.0541396
655,-51.17211292,-30.11572843
656,-51.16175857,-30.10906023
657,-51.20009189,-30.11000202
658,-51.16732832,-30.05594168
659,-51.20346821,-30.12460256
660,-51.17881712,-30.10564562
661,-51.1648711,-30.05489101
662,-51.21525189,-30.09522661
663,-51.14648743,-30.03016243
664,-51.21069536,-30.12385169
665,-51.15936159,-30.09974797
666,-51.18853318,-30.08370751
667,-51.14521186,-30.09511054
668,-51.1534861,-30.10598284
669,-51.1883757,-30.0424422
670,-51.16859602,-30.10704744
671,-51.1974474,-30.08002291
672,-51.19406935,-30.03066156
673,-51.17450294,-30.12042208
674,-51.21116855,-30.05418483
675,-51.16760055,-30.07260769
676,-51.17091156,-30.06326784
677,-51.17437419,-30.0340327
678,-51.16058124,-30.10040381
679,-51.16385853,-30.08995911
680,-51.19214095,-30.05740752
681,-51.14888233,-30.04514268
682,-51.21478461,-30.10650203
683,-51.13521394,-30.07340688
684,-51.13465115,-30.06972118
685,-51.14650359,-30.09616909
686,-51.20425379,-30.07229431
687,-51.14966655,-30.1138867
688,-51.18081919,-30.1090285
689,-51.16032859,-30.09450677
690,-51.16837207,-30.04849575
691,-51.16530734,-30.03796886
692,-51.14797637,-30.04992439
693,-51.21137903,-30.08979192
694,-51.14866522,-30.03439356
695,-51.18627568,-30.09617766
696,-51.16137769,-30.03078115
697,-51.13779632,-30.1209093
698,-51.16204538,-30.07143224
699,-51.18463623,-30.07765757
700,-51.20683096,-30.06968787
701,-51.21181969,-30.07100176
702,-51.15664259,-30.03504847
703,-51.19841626,-30.10602178
704,-51.19402559,-30.04810207
705,-51.18093355,-30.03958666
706,-51.16885928,-30.06707524
707,-51.2058271,-30.09874837
708,-51.21270172,-30.1136962
709,-51.17626318,-30.05683479
710,-51.17765743,-30.02835254
711,-51.14211506,-30.11988637
712,-51.20394732,-30.06508474
713,-51.16489303,-30.08843327
714,-51.18128211,-30.03656335
715,-51.14081622,-30.12164016
716,-51.17401523,-30.06412556
717,-51.20670803,-30.08353518
718,-51.21140862,-30.02961506
719,-51.1833816,-30.08426948
720,-51.21674346,-30.11578233
721,-51.16322995,-30.08677034
722,-51.15298449,-30.07789401
723,-51.15865281,-30.07494636
724,-51.20190105,-30.12429857
725,-51.1993436,-30.11800699
726,-51.17964095,-30.11790851
727,-51.17308721,-30.11230747
728,-51.19115839,-30.06462922
729,-51.15604327,-30.08490377
730,-51.14010279,-30.09845288
731,-51.14241503,-30.08953787
732,-51.16893487,-30.07654726
733,-51.142391,-30.06651079
734,-51.15072264,-30.04162882
735,-51.21365216,-30.08204201
736,-51.19361807,-30.06918428
737,-51.20583933,-30.11026019
738,-51.16022695,-30.08240984
739,-51.2160364,-30.07221281
740,-51.21334007,-30.05899947
741,-51.1590406,-30.12466993
742,-51.17245849,-30.0378978
743,-51.17156146,-30.05192347
744,-51.17005449,-30.09674101
745,-51.18141227,-30.03517421
746,-51.16327201,-30.08316051
747,-51.19506305,-30.07219628
748,-51.20544125,-30.07894738
749,-51.16409942,-30.05320941
750,-51.19488914,-30.08346643
751,-51.19409772,-30.07797368
752,-51.14713137,-30.10563334
753,-51.21221967,-30.10326971
754,-51.15802913,-30.08725222
755,-51.1949124,-30.12251898
756,-51.14716715,-30.0688794
757,-51.14164511,-30.06414245
758,-51.21446274,-30.06658235
759,-51.17190272,-30.0671771
760,-51.20593853,-30.06141628
761,-51.16522892,-30.11310237
762,-51.18782729,-30.09148557
763,-51.16306268,-30.09321762
764,-51.14694261,-30.04585831
765,-51.2115719,-30.04693368
766,-51.15782889,-30.05000023
767,-51.20575606,-30.10641744
768,-51.18435945,-30.03198632
769,-51.2026229,-30.0414043
770,-51.19910131,-30.05150049
771,-51.21837985,-30.09330045
772,-51.18894685,-30.0325547
773,-51.17846007,-30.11223199
774,-51.16218694,-30.08819224
775,-51.19436446,-30.04663459
776,-51.20299949,-30.11757659
777,-51.18679432,-30.10459786
778,-51.1970258,-30.04353783
779,-51.17714842,-30.10352646
780,-51.17848878,-30.08162657
781,-51.1832024,-30.061336
782,-51.15730158,-30.03807551
783,-51.16359513,-30.05065703
784,-51.13146834,-30.06918784
785,-51.16619947,-30.11213957
786,-51.20646429,-30.10243348
787,-51.14901254,-30.06032362
788,-51.13211274,-30.06175441
789,-51.13622618,-30.07560324
790,-51.19443677,-30.09545166
791,-51.15467491,-30.10337658
792,-51.14099618,-30.10865814
793,-51.14645554,-30.11302724
794,-51.16962026,-30.07753597
795,-51.14443916,-30.04915497
796,-51.20586612,-30.03515231
797,-51.16588111,-30.03871393
798,-51.16454789,-30.05582528
799,-51.15310537,-30.09509458
800,-51.19740398,-30.07040436
801,-51.15397832,-30.04125917
802,-51.17454949,-30.04349068
803,-51.13895438,-30.07038963
804,-51.16756951,-30.10385658
805,-51.19878686,-30.07887838
806,-51.17580141,-30.0819425
807,-51.18968064,-30.03872247
808,-51.20245249,-30.03768048
809,-51.19800062,-30.06870056
810,-51.18241912,-30.04556546
811,-51.19999377,-30.10987367
812,-51.19629571,-30.06648244
813,-51.20498249,-30.03677714
814,-51.14517063,-30.09808254
815,-51.13185736,-30.07914575
816,-51.21422849,-30.08151557
817,-51.17476695,-30.05452804
818,-51.17321922,-30.10696488
819,-51.1946161,-30.07488393
820,-51.16235024,-30.10577413
821,-51.18817246,-30.05581868
822,-51.13694996,-30.10531332
823,-51.17277323,-30.05068632
824,-51.17722667,-30.02977868
825,-51.1956549,-30.09258537
826,-51.14058495,-30.05881594
827,-51.17296785,-30.03478167
828,-51.14686978,-30.11511121
829,-51.14004662,-30.09812983
830,-51.1781183,-30.09976006
831,-51.13470769,-30.09586629
832,-51.16942371,-30.09619137
833,-51.15674488,-30.05769126
834,-51.15470723,-30.12027231
835,-51.1574292,-30.03417121
836,-51.14265001,-30.05580816
837,-51.17765171,-30.09473375
838,-51.20748397,-30.03320392
839,-51.17091928,-30.05126214
840,-51.15904805,-30.0750771
841,-51.17027151,-30.05460635
842,-51.18676311,-30.03215212
843,-51.16955583,-30.11313238
844,-51.20627246,-30.12488228
845,-51.20688183,-30.09534666
846,-51.20240673,-30.06007565
847,-51.19433405,-30.08991224
848,-51.19075091,-30.07944035
849,-51.14993229,-30.06120433
850,-51.17661649,-30.11220626
851,-51.18824812,-30.09520994
852,-51.14182471,-30.0987208
853,-51.20697546,-30.07610216
854,-51.17652833,-30.0457713
855,-51.17906467,-30.03318884
856,-51.16906388,-30.04003455
857,-51.17048712,-30.08379827
858,-51.21240267,-30.08291219
859,-51.17053425,-30.07060681
860,-51.16146566,-30.04923232
861,-51.21631347,-30.03977218
862,-51.17989814,-30.04474491
863,-51.15228163,-30.11447545
864,-51.15884884,-30.06437773
865,-51.1563969,-30.09242698
866,-51.16506421,-30.11377629
867,-51.17876265,-30.06137831
868,-51.2016741,-30.04064552
869,-51.1509046,-30.06679364
870,-51.17010737,-30.03992324
871,-51.18300505,-30.11943055
872,-51.19544345,-30.04488701
873,-51.16957104,-30.07779263
874,-51.13549859,-30.12429171
875,-51.13245334,-30.08895223
876,-51.21634233,-30.12490609
877,-51.20008203,-30.07303574
878,-51.14859132,-30.06614153
879,-51.14883971,-30.07568278
880,-51.17384395,-30.02933481
881,-51.20133612,-30.08341046
882,-51.1814752,-30.03226681
883,-51.19210464,-30.10703178
884,-51.17664515,-30.098729
885,-51.17897731,-30.1041288
886,-51.16794022,-30.08303128
887,-51.20035857,-30.10012049
888,-51.21108452,-30.03567586
889,-51.2131494,-30.06653166
890,-51.15643612,-30.11770301
891,-51.1545218,-30.04394649
892,-51.17184384,-30.04737901
893,-51.15893348,-30.04365593
894,-51.16642312,-30.03667704
895,-51.21511056,-30.03834467
896,-51.21174395,-30.04343996
897,-51.20707947,-30.12478237
898,-51.1419313,-30.08664528
899,-51.18082892,-30.10088999
900,-51.21686558,-30.06435044
901,-51.14228651,-30.05315821
902,-51.19906637,-30.06122925
903,-51.21204988,-30.11661033
904,-51.16942191,-30.11287755
905,-51.19466775,-30.06344588
906,-51.20361845,-30.10547607
907,-51.18563886,-30.08571969
908,-51.16081774,-30.07439325
909,-51.13917587,-30.03549854
910,-51.14558117,-30.0882781
911,-51.19354452,-30.11679324
912,-51.1968885,-30.09491504
913,-51.19555721,-30.10946892
914,-51.2153513,-30.04705182
915,-51.20854246,-30.07652934
916,-51.17818772,-30.10157639
917,-51.16463355,-30.12291718
918,-51.1652096,-30.08431334
919,-51.15948736,-30.05197507
920,-51.15352041,-30.05461886
921,-51.1345018,-30.08747716
922,-51.14551566,-30.12152695
923,-51.14748363,-30.12078349
924,-51.13470365,-30.05494135
925,-51.19974712,-30.09081992
926,-51.19046487,-30.08644925
927,-51.16212341,-30.04843596
928,-51.14009331,-30.0902174
929,-51.20609825,-30.03539279
930,-51.14868085,-30.10952438
931,-51.21168085,-30.0927129
932,-51.14901757,-30.05681911
933,-51.16069221,-30.08913588
934,-51.16779,-30.08522753
935,-51.18261566,-30.06862341
936,-51.15290591,-30.08462357
937,-51.17439746,-30.06306929
938,-51.15599786,-30.07761963
939,-51.21088857,-30.05066179
940,-51.20423152,-30.09348524
941,-51.18220315,-30.10415597
942,-51.21302062,-30.09618922
943,-51.13591812,-30.1096667
944,-51.16730529,-30.1216533
945,-51.1913303,-30.08851237
946,-51.14682287,-30.08667536
947,-51.17734192,-30.06931397
948,-51.1669271,-30.11085237
949,-51.2081849,-30.05455902
950,-51.19990136,-30.07852469
951,-51.13534239,-30.04761558
952,-51.16886278,-30.05373667
953,-51.19964908,-30.086256
954,-51.1818606,-30.11335148
955,-51.17440537,-30.08374099
956,-51.16990299,-30.11588287
957,-51.1595362,-30.08230852
958,-51.13931627,-30.04249264
959,-51.18470347,-30.05485042
960,-51.17599616,-30.1248289
961,-51.15395527,-30.11569862
962,-51.15403198,-30.03835178
963,-51.21163073,-30.08696302
964,-51.17614185,-30.03965682
965,-51.19743308,-30.11097305
966,-51.1667548,-30.10154308
967,-51.21775011,-30.07746075
968,-51.21024248,-30.06143208
969,-51.14010803,-30.08058653
970,-51.17677156,-30.04309809
971,-51.13483799,-30.04645376
972,-51.16925819,-30.09429028
973,-51.16236743,-30.08704731
974,-51.18180888,-30.02982738
975,-51.17831136,-30.0810472
976,-51.17038613,-30.09745069
977,-51.17403591,-30.04946534
978,-51.16450337,-30.09688092
979,-51.14815169,-30.0765322
980,-51.13831272,-30.11050079
981,-51.15973804,-30.07445283
982,-51.14699757,-30.03355033
983,-51.18495464,-30.03987385
984,-51.1797835,-30.07665387
985,-51.16170241,-30.11202667
986,-51.13813745,-30.04768971
987,-51.17237694,-30.03682024
988,-51.16356159,-30.05240518
989,-51.14601472,-30.05577935
990,-51.21380469,-30.05144925
991,-51.21081411,-30.10868794
992,-51.13681496,-30.09846749
993,-51.1516117,-30.11304095
994,-51.16069982,-30.07265747
995,-51.18569504,-30.06996931
996,-51.20898108,-30.09872064
997,-51.13590882,-30.0748358
998,-51.19417917,-30.07386304
999,-51.19829448,-30.04976
"1,000",-51.17648844,-30.12000696